date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:50	144463/144463	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2011:19:34%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
16:48:50	12173/12173	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:06:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
16:48:51	2083/2083	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:51:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
16:48:51	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:54:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
16:48:51	132547/132547	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2021:04:59%20GMT	https://www.classcentral.com/report/masterclass-layoffs-round-three/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/masterclass-layoffs-round-three/index.html	(from https://www.classcentral.com/)
16:48:51	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
16:48:52	149555/149555	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:12:04%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
16:48:52	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:23:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
16:48:52	2137/2137	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:42:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
16:48:52	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:37:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
16:48:52	147098/147098	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:12:01%20GMT	https://www.classcentral.com/report/author/heba/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
16:48:52	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:53:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
16:48:52	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:30:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
16:48:53	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
16:48:53	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2018:21:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
16:48:53	2158/2158	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
16:48:53	135205/135205	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:08:12%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
16:48:53	24655/24655	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:43:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
16:48:54	138127/138127	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2005:06:15%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
16:48:56	180198/180198	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2021:10:49%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
16:48:56	147963/147963	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2011:08:53%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
16:48:56	214790/214790	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:36%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
16:48:57	735720/735720	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:36%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
16:48:57	189808/189808	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:06:58%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
16:48:58	165393/165393	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:08:18%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
16:48:58	189352/189352	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2018:05:22%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
16:49:00	178553/178553	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2013:07:16%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
16:49:00	337756/337756	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:06:16%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
16:49:00	257806/257806	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2013:10:58%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
16:49:00	766897/766897	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:39%20GMT	https://www.classcentral.com/university/gatech	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
16:49:01	563286/563286	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2018:05:24%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
16:49:02	740565/740565	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:43%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
16:49:03	737830/737830	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:43%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
16:49:05	169319/169319	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:22%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
16:49:05	182643/182643	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:00%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
16:49:05	158579/158579	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
16:49:06	556193/556193	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:44%20GMT	https://www.classcentral.com/about	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/about.html	(from https://www.classcentral.com/)
16:49:06	192580/192580	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
16:49:06	164882/164882	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
16:49:06	258085/258085	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2011:13:18%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
16:49:06	292236/292236	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:06:52%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
16:49:07	179731/179731	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:47%20GMT	https://www.facebook.com/classcentral	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
16:49:07	310327/310327	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:27%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
16:49:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:48%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
16:49:07	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:49%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
16:49:07	0/0	---M--	302	error ('Found')	application/binary	date:Thu,%2009%20Mar%202023%2014:49:49%20GMT	https://www.youtube.com/classcentral	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.youtube.com/classcentral.177.delayed	(from https://www.classcentral.com/)
16:49:08	405178/405178	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:49%20GMT	https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2Fclasscentral%3Fcbrd%3D1&gl=RO&m=0&pc=yt&cm=2&hl=en&src=1	C:/Users/DeaDFuN/Desktop/asd10/asd10/consent.youtube.com/mec36.html	(from https://www.classcentral.com/)
16:49:08	275355/275355	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:05:25%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
16:49:09	541130/541130	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:50%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
16:49:10	548623/548623	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:51%20GMT	https://www.classcentral.com/about/careers	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
16:49:11	534417/534417	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:51%20GMT	https://www.classcentral.com/help	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/help.html	(from https://www.classcentral.com/)
16:49:12	531691/531691	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:52%20GMT	https://www.classcentral.com/contact	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
16:49:12	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/Users/DeaDFuN/Desktop/asd10/asd10/us-central1-class-central-prod.cloudfunctions.net/extract.17d.delayed	(from https://www.classcentral.com/)
16:49:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:53%20GMT	http://www.w3.org/1998/Math/MathML	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1998/Math/MathML.17e.delayed	(from https://www.classcentral.com/)
16:49:12	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:53%20GMT	https://www.w3.org/1998/Math/MathML	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1998/Math/MathML.17f.delayed	(from https://www.classcentral.com/)
16:49:13	496890/496890	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:54%20GMT	https://www.classcentral.com/delete-item/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
16:49:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:54%20GMT	http://www.w3.org/1999/xhtml	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1999/xhtml.180.delayed	(from https://www.classcentral.com/)
16:49:13	496910/496910	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:54%20GMT	https://www.classcentral.com/move-item/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
16:49:14	497000/497000	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:54%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
16:49:14	496983/496983	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:55%20GMT	https://www.classcentral.com/update-item/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
16:49:15	496901/496901	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:55%20GMT	https://www.classcentral.com/coordinator/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
16:49:15	496958/496958	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:56%20GMT	https://www.classcentral.com/s/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
16:49:16	496943/496943	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:49:56%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
16:49:16	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2014:49:56%20GMT	https://www.w3.org/1999/xhtml	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1999/xhtml.181.delayed	(from https://www.classcentral.com/)
16:49:16	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2009%20Mar%202023%2014:49:57%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.facebook.com/sharer.182e0e7.delayed	(from https://www.classcentral.com/)
16:49:16	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
16:49:17	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
16:49:17	62045/62045	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:58%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.facebook.com/sharere0e7.html	(from https://www.classcentral.com/)
16:49:18	4719/4719	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:59%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
16:49:18	166297/166297	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:59%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/Users/DeaDFuN/Desktop/asd10/asd10/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
16:49:18	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264021d65-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
16:49:18	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
16:49:19	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2023:53:57%20GMT	http://static.getclicky.com/js	C:/Users/DeaDFuN/Desktop/asd10/asd10/static.getclicky.com/js	(from https://www.classcentral.com/)
16:49:19	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2009%20Mar%202023%2014:50:00%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/DeaDFuN/Desktop/asd10/asd10/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
16:49:20	110/110	---M-Z	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
16:49:20	600/600	---M-Z	200	added ('OK')	text/plain	date:Thu,%2009%20Mar%202023%2014:50:02%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
16:49:21	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%22640637ab-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
16:49:21	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%226409e736-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
16:49:22	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
16:49:22	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:50:03%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
16:51:37	29306/29306	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:52:18%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
16:51:38	802/802	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2014:52:19%20GMT	https://consent.youtube.com/robots.txt		(from https://www.classcentral.com/)
16:51:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2009%20Mar%202023%2014:52:23%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
16:51:43	59/59	---MCZ	200	added ('OK')	text/plain	date:Thu,%2009%20Mar%202023%2014:44:18%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
